emdb_id,pdb_id,resolution,mapq_qscore,python_qscore,difference,pct_difference
EMD-52518,9HYU,1.84,0.666,0.7101,0.0441,6.6
EMD-2984,5A1A,2.2,0.615,0.6439,0.0289,4.7
EMD-53512,9R1Q,2.24,0.61,0.6553,0.0453,7.4
EMD-64933,9VBT,2.3,0.676,0.7069,0.0309,4.6
EMD-64047,9UCL,2.43,0.452,0.5029,0.0509,11.3
EMD-48779,9N09,2.57,0.532,0.5740,0.0420,7.9
EMD-55737,9T9U,2.61,0.566,0.6033,0.0373,6.6
EMD-73900,9Z8M,2.7,0.556,0.5922,0.0362,6.5
EMD-63009,9LDX,2.83,0.541,0.5908,0.0498,9.2
EMD-55355,9SYV,2.89,0.559,0.6013,0.0423,7.6
EMD-54930,9SIQ,2.96,0.495,0.5467,0.0517,10.4
EMD-66260,9WUF,3.01,0.413,0.4663,0.0533,12.9
EMD-53804,9R85,3.04,0.458,0.5059,0.0479,10.4
EMD-53483,9R0I,3.1,0.481,0.5286,0.0476,9.9
EMD-60928,9IVJ,3.15,0.522,0.5679,0.0459,8.8
EMD-56518,9U2S,3.2,0.444,0.4696,0.0256,5.8
EMD-47792,9E9D,3.24,0.484,0.5290,0.0450,9.3
EMD-55831,9TEO,3.27,0.181,0.2028,0.0218,12.1
EMD-63013,9LE2,3.33,0.361,0.4126,0.0516,14.3
EMD-66788,9XED,3.4,0.378,0.4079,0.0299,7.9
EMD-3061,5A63,3.4,0.457,0.5090,0.0520,11.4
EMD-56096,9TNZ,3.52,0.439,0.4870,0.0480,10.9
EMD-48340,9MKW,3.63,0.297,0.3412,0.0442,14.9
EMD-49797,9NU5,3.7,0.45,0.4997,0.0497,11.0
EMD-54674,9S98,3.86,0.434,0.4777,0.0437,10.1
EMD-72359,9XZK,3.91,0.376,0.0848,-0.2912,-77.5
EMD-71406,9P9C,4.01,0.324,0.3749,0.0509,15.7
EMD-53590,9R5K,4.2,0.294,0.3487,0.0547,18.6
