emdb_id,pdb_id,resolution,mapq_qscore,our_qscore,difference,pct_difference,n_valid,n_total
EMD-52518,9HYU,1.84,0.666,0.6659,-0.0001,-0.0,44721,46279
EMD-2984,5A1A,2.2,0.615,0.6151,0.0001,0.0,32920,33696
EMD-53512,9R1Q,2.24,0.61,0.6104,0.0004,0.1,32256,32256
EMD-64933,9VBT,2.3,0.676,0.6763,0.0003,0.0,26945,26945
EMD-64047,9UCL,2.43,0.452,0.4525,0.0005,0.1,15549,15549
EMD-48779,9N09,2.57,0.532,0.5316,-0.0004,-0.1,7958,7958
EMD-55737,9T9U,2.61,0.566,0.5663,0.0003,0.1,33692,33692
EMD-73900,9Z8M,2.7,0.556,0.5558,-0.0002,-0.0,19716,19716
EMD-63009,9LDX,2.83,0.541,0.5413,0.0003,0.1,9211,9211
EMD-55355,9SYV,2.89,0.559,0.5594,0.0004,0.1,17190,17190
EMD-54930,9SIQ,2.96,0.495,0.4950,0.0000,0.0,14645,14645
EMD-66260,9WUF,3.01,0.413,0.4136,0.0006,0.1,9585,9585
EMD-53804,9R85,3.04,0.458,0.4582,0.0002,0.0,7064,7064
EMD-53483,9R0I,3.1,0.481,0.4813,0.0003,0.1,4261,4261
EMD-60928,9IVJ,3.15,0.522,0.5226,0.0006,0.1,9053,9053
EMD-56518,9U2S,3.2,0.444,0.4436,-0.0004,-0.1,8151,8151
EMD-55831,9TEO,3.27,0.181,0.1808,-0.0002,-0.1,6686,6686
EMD-47792,9E9D,3.24,0.484,0.4840,-0.0000,-0.0,30792,30792
EMD-63013,9LE2,3.33,0.361,0.3612,0.0002,0.1,9180,9180
EMD-66788,9XED,3.4,0.378,0.3780,0.0000,0.0,16524,16524
EMD-3061,5A63,3.4,0.457,0.4571,0.0001,0.0,10003,10003
EMD-56096,9TNZ,3.52,0.439,0.4391,0.0001,0.0,21502,21502
EMD-48340,9MKW,3.63,0.297,0.2974,0.0004,0.1,11190,11190
EMD-49797,9NU5,3.7,0.45,0.4502,0.0002,0.1,4063,4063
EMD-54674,9S98,3.86,0.434,0.4337,-0.0003,-0.1,4526,4526
EMD-72359,9XZK,3.91,0.376,0.3764,0.0004,0.1,3985,3985
EMD-71406,9P9C,4.01,0.324,0.3243,0.0003,0.1,18100,18100
EMD-53590,9R5K,4.2,0.294,0.2943,0.0003,0.1,12492,12492
